Mã Trường,Tên Trường,Mã Ngành,Tên Ngành,Điểm chuẩn,Ghi chú,Năm,subject_group
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140221,Sư phạm Âm nhạc,20.5,"Học bạ;
Điều kiện học lực lớp 12: Giỏi hoặc Khá",2023,N01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,25.5,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,A00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,25.5,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,B00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,25.5,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,D90
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140247,Sư phạm khoa học tự nhiên,25.5,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,A02
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140249,Sư phạm Lịch sử Địa lý,23.75,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140249,Sư phạm Lịch sử Địa lý,23.75,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,C19
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140249,Sư phạm Lịch sử Địa lý,23.75,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,C20
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7140249,Sư phạm Lịch sử Địa lý,23.75,"Học bạ;
Điều kiện học lực lớp 12: Giỏi",2023,D78
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229010,Lịch sử,22.25,Học bạ; Chuyên ngành Quan hệ quốc tế,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229010,Lịch sử,22.25,Học bạ; Chuyên ngành Quan hệ quốc tế,2023,D14
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229010,Lịch sử,22.25,Học bạ; Chuyên ngành Quan hệ quốc tế,2023,C19
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,23.0,Học bạ,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,23.0,Học bạ,2023,D15
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,23.0,Học bạ,2023,D66
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229030,Văn học,23.0,Học bạ,2023,C14
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229040,Văn hoá học,21.75,Học bạ,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229040,Văn hoá học,21.75,Học bạ,2023,D15
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229040,Văn hoá học,21.75,Học bạ,2023,D66
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7229040,Văn hoá học,21.75,Học bạ,2023,C14
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,26.0,Học bạ,2023,B00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,26.0,Học bạ,2023,D01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,26.0,Học bạ,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310401,Tâm lý học,26.0,Học bạ,2023,D66
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310501,Địa lý học,23.5,Học bạ; Chuyên ngành: Địa lý du lịch,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310501,Địa lý học,23.5,Học bạ; Chuyên ngành: Địa lý du lịch,2023,D15
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630,Việt Nam học,23.75,Học bạ; Chuyên ngành Văn hóa du lịch,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630,Việt Nam học,23.75,Học bạ; Chuyên ngành Văn hóa du lịch,2023,D14
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7310630,Việt Nam học,23.75,Học bạ; Chuyên ngành Văn hóa du lịch,2023,D15
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,26.5,Học bạ,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,26.5,Học bạ,2023,D15
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,26.5,Học bạ,2023,D66
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7320101,Báo chí,26.5,Học bạ,2023,C14
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,22.0,Học bạ,2023,B00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,22.0,Học bạ,2023,B03
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,22.0,Học bạ,2023,B08
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7420201,Công nghệ sinh học,22.0,Học bạ,2023,A01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112,Hoá học,22.0,Học bạ; Chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường,2023,A00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112,Hoá học,22.0,Học bạ; Chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường,2023,B00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7440112,Hoá học,22.0,Học bạ; Chuyên ngành: 1. Hóa Dược; 2. Hóa phân tích môi trường,2023,D07
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,23.0,Học bạ,2023,A00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7480201,Công nghệ thông tin,23.0,Học bạ,2023,A01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,23.5,Học bạ,2023,D01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,23.5,Học bạ,2023,C00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,23.5,Học bạ,2023,C19
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7760101,Công tác xã hội,23.5,Học bạ,2023,C20
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,15.0,Học bạ,2023,B00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,15.0,Học bạ,2023,B03
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,15.0,Học bạ,2023,B08
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7850101,Quản lý tài nguyên và môi trường,15.0,Học bạ,2023,A01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7520401,Vật lý kỹ thuật,15.0,Học bạ,2023,A00
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7520401,Vật lý kỹ thuật,15.0,Học bạ,2023,A01
UED,Đại Học Sư Phạm – Đại Học Đà Nẵng,7520401,Vật lý kỹ thuật,15.0,Học bạ,2023,A02
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,29.28,Học bạ,2023,A00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,29.28,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,29.28,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140202,Giáo dục Tiểu học,29.28,Học bạ,2023,C04
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,28.07,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,28.07,Học bạ,2023,C00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,28.07,Học bạ,2023,C19
HNUE,Đại Học Sư Phạm Hà Nội 2,7140204,Giáo dục Công dân,28.07,Học bạ,2023,D66
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,29.67,Học bạ,2023,A00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,29.67,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,29.67,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140209,Sư phạm Toán học,29.67,Học bạ,2023,D84
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,27.1,Học bạ,2023,A00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,27.1,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,27.1,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140210,Sư phạm Tin học,27.1,Học bạ,2023,C01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,29.05,Học bạ,2023,A00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,29.05,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,29.05,Học bạ,2023,C01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140211,Sư phạm Vật lý,29.05,Học bạ,2023,A04
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,29.28,Học bạ,2023,A00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,29.28,Học bạ,2023,B00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,29.28,Học bạ,2023,D07
HNUE,Đại Học Sư Phạm Hà Nội 2,7140212,Sư phạm Hóa học,29.28,Học bạ,2023,A06
HNUE,Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,28.46,Học bạ,2023,B00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,28.46,Học bạ,2023,B03
HNUE,Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,28.46,Học bạ,2023,B08
HNUE,Đại Học Sư Phạm Hà Nội 2,7140213,Sư phạm Sinh học,28.46,Học bạ,2023,B02
HNUE,Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,29.01,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,29.01,Học bạ,2023,C00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,29.01,Học bạ,2023,D15
HNUE,Đại Học Sư Phạm Hà Nội 2,7140217,Sư phạm Ngữ văn,29.01,Học bạ,2023,C14
HNUE,Đại Học Sư Phạm Hà Nội 2,7140218,Sư phạm Lịch sử,28.7,Học bạ,2023,C00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140218,Sư phạm Lịch sử,28.7,Học bạ,2023,D14
HNUE,Đại Học Sư Phạm Hà Nội 2,7140218,Sư phạm Lịch sử,28.7,Học bạ,2023,C19
HNUE,Đại Học Sư Phạm Hà Nội 2,7140218,Sư phạm Lịch sử,28.7,Học bạ,2023,C03
HNUE,Đại Học Sư Phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,28.92,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,28.92,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,28.92,Học bạ,2023,D12
HNUE,Đại Học Sư Phạm Hà Nội 2,7140231,Sư phạm Tiếng Anh,28.92,Học bạ,2023,D11
HNUE,Đại Học Sư Phạm Hà Nội 2,7220201,Ngôn ngữ Anh,28.32,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7220201,Ngôn ngữ Anh,28.32,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7220201,Ngôn ngữ Anh,28.32,Học bạ,2023,D12
HNUE,Đại Học Sư Phạm Hà Nội 2,7220201,Ngôn ngữ Anh,28.32,Học bạ,2023,D11
HNUE,Đại Học Sư Phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,27.57,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,27.57,Học bạ,2023,D04
HNUE,Đại Học Sư Phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,27.57,Học bạ,2023,D11
HNUE,Đại Học Sư Phạm Hà Nội 2,7220204,Ngôn ngữ Trung Quốc,27.57,Học bạ,2023,DD2
HNUE,Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,25.94,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,25.94,Học bạ,2023,C00
HNUE,Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,25.94,Học bạ,2023,D15
HNUE,Đại Học Sư Phạm Hà Nội 2,7310630,Việt Nam học,25.94,Học bạ,2023,C14
HNUE,Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,26.42,Học bạ,2023,A00
HNUE,Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,26.42,Học bạ,2023,A01
HNUE,Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,26.42,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7480201,Công nghệ thông tin,26.42,Học bạ,2023,C01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng và An ninh,27.88,Học bạ,2023,D01
HNUE,Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng và An ninh,27.88,Học bạ,2023,C00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng và An ninh,27.88,Học bạ,2023,C19
HNUE,Đại Học Sư Phạm Hà Nội 2,7140208,Giáo dục Quốc phòng và An ninh,27.88,Học bạ,2023,D66
HNUE,Đại Học Sư Phạm Hà Nội 2,7140249,Sư phạm Lịch sử Địa lý,27.85,Học bạ,2023,C00
HNUE,Đại Học Sư Phạm Hà Nội 2,7140249,Sư phạm Lịch sử Địa lý,27.85,Học bạ,2023,C19
HNUE,Đại Học Sư Phạm Hà Nội 2,7140249,Sư phạm Lịch sử Địa lý,27.85,Học bạ,2023,C20
HNUE,Đại Học Sư Phạm Hà Nội 2,7140249,Sư phạm Lịch sử Địa lý,27.85,Học bạ,2023,A07
HNUE,Đại Học Sư Phạm Hà Nội 2,7420201,Công nghệ sinh học,23.33,Học bạ,2023,B00
HNUE,Đại Học Sư Phạm Hà Nội 2,7420201,Công nghệ sinh học,23.33,Học bạ,2023,B03
HNUE,Đại Học Sư Phạm Hà Nội 2,7420201,Công nghệ sinh học,23.33,Học bạ,2023,B08
HNUE,Đại Học Sư Phạm Hà Nội 2,7420201,Công nghệ sinh học,23.33,Học bạ,2023,A02
HUPH,Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,27.5,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,27.5,Học bạ,2023,B08
HUPH,Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,27.5,Học bạ,2023,A01
HUPH,Đại Học Y Tế Công Cộng,7720601,Kỹ thuật xét nghiệm y học,27.5,Học bạ,2023,D07
HUPH,Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,24.0,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,24.0,Học bạ,2023,D01
HUPH,Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,24.0,Học bạ,2023,C00
HUPH,Đại Học Y Tế Công Cộng,7760101,Công tác xã hội,24.0,Học bạ,2023,D66
HUPH,Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,25.0,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,25.0,Học bạ,2023,B08
HUPH,Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,25.0,Học bạ,2023,D01
HUPH,Đại Học Y Tế Công Cộng,7720701,Y tế công cộng,25.0,Học bạ,2023,D13
HUPH,Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,25.0,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,25.0,Học bạ,2023,B08
HUPH,Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,25.0,Học bạ,2023,D01
HUPH,Đại Học Y Tế Công Cộng,7720401,Dinh dưỡng,25.0,Học bạ,2023,D07
HUPH,Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,26.2,Học bạ,2023,A00
HUPH,Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,26.2,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,26.2,Học bạ,2023,A01
HUPH,Đại Học Y Tế Công Cộng,7720603,Kỹ thuật phục hồi chức năng,26.2,Học bạ,2023,D01
HUPH,Đại Học Y Tế Công Cộng,7510406,Công nghệ kỹ thuật môi trường,19.1,Học bạ,2023,A00
HUPH,Đại Học Y Tế Công Cộng,7510406,Công nghệ kỹ thuật môi trường,19.1,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7510406,Công nghệ kỹ thuật môi trường,19.1,Học bạ,2023,A01
HUPH,Đại Học Y Tế Công Cộng,7510406,Công nghệ kỹ thuật môi trường,19.1,Học bạ,2023,D07
HUPH,Đại Học Y Tế Công Cộng,7480109,Khoa học dữ liệu,24.5,Học bạ,2023,A00
HUPH,Đại Học Y Tế Công Cộng,7480109,Khoa học dữ liệu,24.5,Học bạ,2023,B00
HUPH,Đại Học Y Tế Công Cộng,7480109,Khoa học dữ liệu,24.5,Học bạ,2023,A01
HUPH,Đại Học Y Tế Công Cộng,7480109,Khoa học dữ liệu,24.5,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",20.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",20.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",20.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510301,"Công nghệ kỹ thuật điện, điện tử",20.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,22.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,22.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,22.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510203,Công nghệ kỹ thuật cơ điện tử,22.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,19.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,19.0,Học bạ,2023,B00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,19.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510401,Công nghệ kỹ thuật hoá học,19.0,Học bạ,2023,A02
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,20.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,20.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,20.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510201,Công nghệ kỹ thuật cơ khí,20.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510205,Công nghệ kỹ thuật ô tô,24.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,20.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,20.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,20.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7510202,Công nghệ chế tạo máy,20.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,25.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,25.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,25.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7480201,Công nghệ thông tin,25.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,20.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,20.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,20.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7340101,Quản trị kinh doanh,20.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540205,Công nghệ may,19.0,Học bạ,2023,A00
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540205,Công nghệ may,19.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540205,Công nghệ may,19.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7540205,Công nghệ may,19.0,Học bạ,2023,D07
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,20.0,Học bạ,2023,A01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,20.0,Học bạ,2023,D01
UTEHY,Đại Học Sư Phạm Kỹ Thuật Hưng Yên,7220201,Ngôn ngữ Anh,20.0,Học bạ,2023,D09
